bench,variant,method,curve_id,status,metric_name,metric_source,final_value,best_value,best_step,last_logged_step,max_logged_step,total_steps,run_dir,logs_csv,source_log_path,xpid,env_name,seed,notes
bipedal,hard,cp_drl,seed7202,complete,target_agent_return,target_agent_return,-60.366844177246094,-60.366844177246094,49971200.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/cp_drl/seed7202,curves/bipedal/hard/cp_drl/seed7202/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_Hard_v0-seed7202-dense_target_20260714_2045,BipedalWalker-MADS-Hard-v0,7202,
bipedal,hard,ppo,seed7002,complete,target_agent_return,target_agent_return,-64.12236785888672,4.5249176025390625,17399808.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/ppo/seed7002,curves/bipedal/hard/ppo/seed7002/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_Hard_v0-seed7002-dense_target_20260714_2045,BipedalWalker-MADS-Hard-v0,7002,
bipedal,hard,procurl_target,seed7102,complete,target_agent_return,target_agent_return,-32.772491455078125,-9.372891426086426,48201728.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/procurl_target/seed7102,curves/bipedal/hard/procurl_target/seed7102/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_Hard_v0-seed7102-dense_target_20260714_2045,BipedalWalker-MADS-Hard-v0,7102,
f1,germany,ppo,seed7004,complete,target_agent_return,target_agent_return,609.562744140625,751.590576171875,902000.0,5500000.0,5500000.0,5500000.0,curves/f1/germany/ppo/seed7004,curves/f1/germany/ppo/seed7004/logs.csv,,baseline-domain_randomization-CarRacingF1_Germany_v0-seed7004-dense_target_20260714_2045,CarRacingF1-Germany-v0,7004,
f1,germany,procurl_target,seed7104,complete,target_agent_return,target_agent_return,610.1631469726562,755.79150390625,1002000.0,5500000.0,5500000.0,5500000.0,curves/f1/germany/procurl_target/seed7104,curves/f1/germany/procurl_target/seed7104/logs.csv,,baseline-procurl_target-CarRacingF1_MADS_Germany_v0-seed7104-dense_target_20260714_2045,CarRacingF1-MADS-Germany-v0,7104,
poet,rose_2a,cp_drl,seed72201,complete,target_agent_return,target_agent_return,-92.03045654296875,-79.60997772216797,46071808.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/cp_drl/seed72201,curves/poet/rose_2a/cp_drl/seed72201/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_POET_Rose_2a_v0-seed72201-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,72201,
poet,rose_2a,cp_drl,seed72202,complete,target_agent_return,target_agent_return,-67.987548828125,-43.80516815185547,40665088.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/cp_drl/seed72202,curves/poet/rose_2a/cp_drl/seed72202/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_POET_Rose_2a_v0-seed72202-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,72202,
poet,rose_2a,mads,seed73201,complete,target_agent_return,mean_agent_return,-10.55953,8.021972,47710208.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/mads/seed73201,curves/poet/rose_2a/mads/seed73201/logs.csv,,mads-BipedalWalker_MADS_POET_Rose_2a_v0-l2_0.90-mag0.10-seed73201-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,73201,POET-Rose 2a MADS repeat. target_agent_return is reported from mean_agent_return for MADS.
poet,rose_2a,mads,seed73202,complete,target_agent_return,mean_agent_return,-10.507101,-1.5518992,49512448.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/mads/seed73202,curves/poet/rose_2a/mads/seed73202/logs.csv,,mads-BipedalWalker_MADS_POET_Rose_2a_v0-l2_0.90-mag0.10-seed73202-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,73202,POET-Rose 2a MADS repeat. target_agent_return is reported from mean_agent_return for MADS.
poet,rose_2a,ppo,seed70201,complete,target_agent_return,target_agent_return,-15.13731575012207,7.667433261871338,37552128.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/ppo/seed70201,curves/poet/rose_2a/ppo/seed70201/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_POET_Rose_2a_v0-seed70201-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,70201,
poet,rose_2a,ppo,seed70202,complete,target_agent_return,target_agent_return,-3.648202896118164,9.37803840637207,40992768.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/ppo/seed70202,curves/poet/rose_2a/ppo/seed70202/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_POET_Rose_2a_v0-seed70202-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,70202,
poet,rose_2a,ppo,seed70203,complete,target_agent_return,target_agent_return,-34.124122619628906,8.309815406799316,49184768.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/ppo/seed70203,curves/poet/rose_2a/ppo/seed70203/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_POET_Rose_2a_v0-seed70203-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,70203,
poet,rose_2a,procurl_target,seed71201,complete,target_agent_return,target_agent_return,-100.20172882080078,-67.30217742919922,44433408.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/procurl_target/seed71201,curves/poet/rose_2a/procurl_target/seed71201/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_POET_Rose_2a_v0-seed71201-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,71201,
poet,rose_2a,procurl_target,seed71202,complete,target_agent_return,target_agent_return,-40.6297492980957,-15.895838737487793,42958848.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/procurl_target/seed71202,curves/poet/rose_2a/procurl_target/seed71202/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_POET_Rose_2a_v0-seed71202-poet2a_all_methods_20260717_1041,BipedalWalker-MADS-POET-Rose-2a-v0,71202,
poet,rose_3a,cp_drl,seed72013,complete,target_agent_return,target_agent_return,-11.947662353515625,-9.958847045898438,45416448.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/cp_drl/seed72013,curves/poet/rose_3a/cp_drl/seed72013/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_POET_Rose_3a_v0-seed72013-poet_repeats_20260716_1110,BipedalWalker-MADS-POET-Rose-3a-v0,72013,
poet,rose_3a,cp_drl,seed72023,complete,target_agent_return,target_agent_return,-45.023338317871094,-28.806493759155273,44269568.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/cp_drl/seed72023,curves/poet/rose_3a/cp_drl/seed72023/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_POET_Rose_3a_v0-seed72023-poet_repeats_20260716_1110,BipedalWalker-MADS-POET-Rose-3a-v0,72023,
poet,rose_3a,cp_drl,seed7203,complete,target_agent_return,target_agent_return,-62.603981018066406,-31.080408096313477,48857088.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/cp_drl/seed7203,curves/poet/rose_3a/cp_drl/seed7203/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_POET_Rose_3a_v0-seed7203-dense_target_20260714_2045,BipedalWalker-MADS-POET-Rose-3a-v0,7203,
poet,rose_3a,mads,l2_090_mag010_grid_best_final,complete,target_agent_return,target_agent_return,10.050585,11.124651,48857088.0,49971200.0,49971200.0,50000000,curves/poet/rose_3a/mads/l2_090_mag010_grid_best_final,curves/poet/rose_3a/mads/l2_090_mag010_grid_best_final/logs.csv,,mads-reference-BipedalWalker_MADS_POET_Rose_3a_v0-l2_090_mag010_mean_as_target-20260715_170821,,,Selected among the top POET-Rose 3a MADS curves by final mean_agent_return.
poet,rose_3a,mads,l2_090_mag010_sweep,complete,target_agent_return,mean_agent_return,8.221568,9.961406,39354368.0,49971200.0,49971200.0,50000000,curves/poet/rose_3a/mads/l2_090_mag010_sweep,curves/poet/rose_3a/mads/l2_090_mag010_sweep/logs.csv,,BipedalWalker-MADS-POET-Rose-3a-v0-dps-l2-0.90-mag0.10-gpu2-20260705_124907,BipedalWalker-MADS-POET-Rose-3a-v0,1685559366,Selected among the top POET-Rose 3a MADS curves by final mean_agent_return.
poet,rose_3a,mads,l2_095_mag010_rep5,complete,target_agent_return,mean_agent_return,9.502378,10.36368,48201728.0,49971200.0,49971200.0,50000000,curves/poet/rose_3a/mads/l2_095_mag010_rep5,curves/poet/rose_3a/mads/l2_095_mag010_rep5/logs.csv,,BipedalWalker-MADS-POET-Rose-3a-v0-dps-l2-0.95-mag0.10-rep5-gpu7-20260706_022807,BipedalWalker-MADS-POET-Rose-3a-v0,1685559370,Selected among the top POET-Rose 3a MADS curves by final mean_agent_return.
poet,rose_3a,ppo,seed70013,complete,target_agent_return,target_agent_return,-30.139923095703125,6.695570468902588,49840128.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/ppo/seed70013,curves/poet/rose_3a/ppo/seed70013/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_POET_Rose_3a_v0-seed70013-poet_repeats_20260716_1110,BipedalWalker-MADS-POET-Rose-3a-v0,70013,
poet,rose_3a,ppo,seed70023,complete,target_agent_return,target_agent_return,-0.29865923523902893,8.3330078125,45907968.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/ppo/seed70023,curves/poet/rose_3a/ppo/seed70023/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_POET_Rose_3a_v0-seed70023-poet_repeats_20260716_1110,BipedalWalker-MADS-POET-Rose-3a-v0,70023,
poet,rose_3a,ppo,seed7003,complete,target_agent_return,target_agent_return,1.8076530694961548,5.314691543579102,48037888.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/ppo/seed7003,curves/poet/rose_3a/ppo/seed7003/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_POET_Rose_3a_v0-seed7003-dense_target_20260714_2045,BipedalWalker-MADS-POET-Rose-3a-v0,7003,
poet,rose_3a,procurl_target,seed71013,complete,target_agent_return,target_agent_return,-33.68579864501953,-6.931443214416504,49020928.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/procurl_target/seed71013,curves/poet/rose_3a/procurl_target/seed71013/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_POET_Rose_3a_v0-seed71013-poet_repeats_20260716_1110,BipedalWalker-MADS-POET-Rose-3a-v0,71013,
poet,rose_3a,procurl_target,seed71023,complete,target_agent_return,target_agent_return,-64.98275756835938,-4.06491756439209,45088768.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/procurl_target/seed71023,curves/poet/rose_3a/procurl_target/seed71023/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_POET_Rose_3a_v0-seed71023-poet_repeats_20260716_1110,BipedalWalker-MADS-POET-Rose-3a-v0,71023,
poet,rose_3a,procurl_target,seed7103,complete,target_agent_return,target_agent_return,-47.410789489746094,-8.917346000671387,27557888.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_3a/procurl_target/seed7103,curves/poet/rose_3a/procurl_target/seed7103/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_POET_Rose_3a_v0-seed7103-dense_target_20260714_2045,BipedalWalker-MADS-POET-Rose-3a-v0,7103,
bipedal,hard,ppo,seed7001,complete,target_agent_return,target_agent_return,-1.6609039306640625,9.588308334350586,45416448.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/ppo/seed7001,curves/bipedal/hard/ppo/seed7001/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_Hard_v0-seed7001-cpu_20260718,BipedalWalker-MADS-Hard-v0,7001,
bipedal,hard,ppo,seed7003,complete,target_agent_return,target_agent_return,-1.6987642049789429,9.3331298828125,44597248.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/ppo/seed7003,curves/bipedal/hard/ppo/seed7003/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_Hard_v0-seed7003-cpu_20260718,BipedalWalker-MADS-Hard-v0,7003,
bipedal,hard,procurl_target,seed7101,complete,target_agent_return,target_agent_return,-13.493168830871582,-13.493168830871582,49971200.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/procurl_target/seed7101,curves/bipedal/hard/procurl_target/seed7101/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_Hard_v0-seed7101-cpu_20260718,BipedalWalker-MADS-Hard-v0,7101,
bipedal,hard,procurl_target,seed7103,complete,target_agent_return,target_agent_return,-45.54262161254883,-30.593170166015625,49840128.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/procurl_target/seed7103,curves/bipedal/hard/procurl_target/seed7103/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_Hard_v0-seed7103-cpu_20260718,BipedalWalker-MADS-Hard-v0,7103,
bipedal,hard,cp_drl,seed7201,complete,target_agent_return,target_agent_return,-84.78028869628906,-32.4062614440918,30179328.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/cp_drl/seed7201,curves/bipedal/hard/cp_drl/seed7201/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_Hard_v0-seed7201-cpu_20260718,BipedalWalker-MADS-Hard-v0,7201,
bipedal,hard,cp_drl,seed7203,complete,target_agent_return,target_agent_return,-46.75322723388672,-22.8400936126709,33619968.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/cp_drl/seed7203,curves/bipedal/hard/cp_drl/seed7203/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_Hard_v0-seed7203-cpu_20260718,BipedalWalker-MADS-Hard-v0,7203,
poet,rose_2a,procurl_target,seed71203,complete,target_agent_return,target_agent_return,-10.191118240356445,-8.347084999084473,49020928.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/procurl_target/seed71203,curves/poet/rose_2a/procurl_target/seed71203/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_POET_Rose_2a_v0-seed71203-cpu_20260718,BipedalWalker-MADS-POET-Rose-2a-v0,71203,
poet,rose_2a,cp_drl,seed72203,complete,target_agent_return,target_agent_return,-42.94028854370117,-6.0655317306518555,48365568.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/cp_drl/seed72203,curves/poet/rose_2a/cp_drl/seed72203/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_POET_Rose_2a_v0-seed72203-cpu_20260718,BipedalWalker-MADS-POET-Rose-2a-v0,72203,
poet,rose_2a,mads,l2_088_mag005_seed73200,complete,target_agent_return,mean_agent_return,10.092468,10.683267,36241408.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/mads/l2_088_mag005_seed73200,curves/poet/rose_2a/mads/l2_088_mag005_seed73200/logs.csv,,mads2a_l2-0.88_mag-0.05,BipedalWalker-MADS-POET-Rose-2a-v0,73200,"POET-Rose 2a MADS, best tuned config lambda2=0.88 adversary_step_magnitude=0.05. target_agent_return is reported from mean_agent_return for MADS."
poet,rose_2a,mads,l2_088_mag005_seed73201,complete,target_agent_return,mean_agent_return,3.064235,5.9800606,40337408.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/mads/l2_088_mag005_seed73201,curves/poet/rose_2a/mads/l2_088_mag005_seed73201/logs.csv,,mads2a_best_l2-0.88_mag-0.05_seed73201,BipedalWalker-MADS-POET-Rose-2a-v0,73201,"POET-Rose 2a MADS, best tuned config lambda2=0.88 adversary_step_magnitude=0.05. target_agent_return is reported from mean_agent_return for MADS."
poet,rose_2a,mads,l2_088_mag005_seed73202,complete,target_agent_return,mean_agent_return,-4.58673,4.1925154,46891008.0,49971200.0,49971200.0,50000000.0,curves/poet/rose_2a/mads/l2_088_mag005_seed73202,curves/poet/rose_2a/mads/l2_088_mag005_seed73202/logs.csv,,mads2a_best_l2-0.88_mag-0.05_seed73202,BipedalWalker-MADS-POET-Rose-2a-v0,73202,"POET-Rose 2a MADS, best tuned config lambda2=0.88 adversary_step_magnitude=0.05. target_agent_return is reported from mean_agent_return for MADS."
bipedal,medium,ppo,seed7001,complete,target_agent_return,target_agent_return,-16.38551902770996,8.61778450012207,49840128.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/ppo/seed7001,curves/bipedal/medium/ppo/seed7001/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_Medium_v0-seed7001-cpu_20260719,BipedalWalker-MADS-Medium-v0,7001,
bipedal,medium,ppo,seed7002,complete,target_agent_return,target_agent_return,-13.246325492858887,11.676286697387695,47874048.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/ppo/seed7002,curves/bipedal/medium/ppo/seed7002/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_Medium_v0-seed7002-cpu_20260719,BipedalWalker-MADS-Medium-v0,7002,
bipedal,medium,ppo,seed7003,complete,target_agent_return,target_agent_return,-59.20351028442383,20.221965789794922,29523968.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/ppo/seed7003,curves/bipedal/medium/ppo/seed7003/logs.csv,,baseline-domain_randomization-BipedalWalker_MADS_Medium_v0-seed7003-cpu_20260719,BipedalWalker-MADS-Medium-v0,7003,
bipedal,medium,procurl_target,seed7101,complete,target_agent_return,target_agent_return,-15.040878295898438,40.46272659301758,49512448.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/procurl_target/seed7101,curves/bipedal/medium/procurl_target/seed7101/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_Medium_v0-seed7101-cpu_20260719,BipedalWalker-MADS-Medium-v0,7101,
bipedal,medium,procurl_target,seed7102,complete,target_agent_return,target_agent_return,-84.00541687011719,-6.578312873840332,33619968.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/procurl_target/seed7102,curves/bipedal/medium/procurl_target/seed7102/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_Medium_v0-seed7102-cpu_20260719,BipedalWalker-MADS-Medium-v0,7102,
bipedal,medium,procurl_target,seed7103,complete,target_agent_return,target_agent_return,-87.4769058227539,-35.84702682495117,45907968.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/procurl_target/seed7103,curves/bipedal/medium/procurl_target/seed7103/logs.csv,,baseline-procurl_target-BipedalWalker_MADS_Medium_v0-seed7103-cpu_20260719,BipedalWalker-MADS-Medium-v0,7103,
bipedal,medium,cp_drl,seed7201,complete,target_agent_return,target_agent_return,-38.95353698730469,-20.12093734741211,43450368.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/cp_drl/seed7201,curves/bipedal/medium/cp_drl/seed7201/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_Medium_v0-seed7201-cpu_20260719,BipedalWalker-MADS-Medium-v0,7201,
bipedal,medium,cp_drl,seed7202,complete,target_agent_return,target_agent_return,-45.20966720581055,-26.725902557373047,49676288.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/cp_drl/seed7202,curves/bipedal/medium/cp_drl/seed7202/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_Medium_v0-seed7202-cpu_20260719,BipedalWalker-MADS-Medium-v0,7202,
bipedal,medium,cp_drl,seed7203,complete,target_agent_return,target_agent_return,-65.40440368652344,-26.22805404663086,39354368.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/cp_drl/seed7203,curves/bipedal/medium/cp_drl/seed7203/logs.csv,,baseline-cp_drl-BipedalWalker_MADS_Medium_v0-seed7203-cpu_20260719,BipedalWalker-MADS-Medium-v0,7203,
f1,germany,ppo,seed7005,complete,target_agent_return,target_agent_return,591.492431640625,662.1729736328125,2452000.0,5500000.0,5500000.0,5500000.0,curves/f1/germany/ppo/seed7005,curves/f1/germany/ppo/seed7005/logs.csv,,baseline-domain_randomization-CarRacingF1_Germany_v0-seed7005-cpu_20260718,CarRacingF1-Germany-v0,7005,
f1,germany,procurl_target,seed7105,complete,target_agent_return,target_agent_return,561.95361328125,686.5778198242188,802000.0,5500000.0,5500000.0,5500000.0,curves/f1/germany/procurl_target/seed7105,curves/f1/germany/procurl_target/seed7105/logs.csv,,baseline-procurl_target-CarRacingF1_MADS_Germany_v0-seed7105-cpu_20260718,CarRacingF1-MADS-Germany-v0,7105,
bipedal,hard,mads,l2_085_mag_010_seed73400,complete,target_agent_return,mean_agent_return,14.856769,15.518114,49020928.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/mads/l2_085_mag_010_seed73400,curves/bipedal/hard/mads/l2_085_mag_010_seed73400/logs.csv,,mads_hard_l2-0.85_mag-0.1,BipedalWalker-MADS-Hard-v0,73400,"Bipedal hard MADS, best tuned config l2=0.85 adversary_step_magnitude=0.10. target_agent_return from mean_agent_return for MADS."
bipedal,hard,mads,l2_085_mag_010_seed73401,complete,target_agent_return,mean_agent_return,5.324222,13.84592,44761088.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/mads/l2_085_mag_010_seed73401,curves/bipedal/hard/mads/l2_085_mag_010_seed73401/logs.csv,,mads_hard_best_l2-0.85_mag-0.10_seed73401,BipedalWalker-MADS-Hard-v0,73401,"Bipedal hard MADS, best tuned config l2=0.85 adversary_step_magnitude=0.10. target_agent_return from mean_agent_return for MADS."
bipedal,hard,mads,l2_085_mag_010_seed73402,complete,target_agent_return,mean_agent_return,4.173188,4.173188,49971200.0,49971200.0,49971200.0,50000000.0,curves/bipedal/hard/mads/l2_085_mag_010_seed73402,curves/bipedal/hard/mads/l2_085_mag_010_seed73402/logs.csv,,mads_hard_best_l2-0.85_mag-0.10_seed73402,BipedalWalker-MADS-Hard-v0,73402,"Bipedal hard MADS, best tuned config l2=0.85 adversary_step_magnitude=0.10. target_agent_return from mean_agent_return for MADS."
bipedal,medium,mads,l2_088_mag_015_seed73300,complete,target_agent_return,mean_agent_return,49.584293,56.734936,40337408.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/mads/l2_088_mag_015_seed73300,curves/bipedal/medium/mads/l2_088_mag_015_seed73300/logs.csv,,mads_med_l2-0.88_mag-0.15,BipedalWalker-MADS-Medium-v0,73300,"Bipedal medium MADS, best tuned config l2=0.88 adversary_step_magnitude=0.15. target_agent_return from mean_agent_return for MADS."
bipedal,medium,mads,l2_088_mag_015_seed73301,complete,target_agent_return,mean_agent_return,5.575476,7.2782125,42795008.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/mads/l2_088_mag_015_seed73301,curves/bipedal/medium/mads/l2_088_mag_015_seed73301/logs.csv,,mads_medium_best_l2-0.88_mag-0.15_seed73301,BipedalWalker-MADS-Medium-v0,73301,"Bipedal medium MADS, best tuned config l2=0.88 adversary_step_magnitude=0.15. target_agent_return from mean_agent_return for MADS."
bipedal,medium,mads,l2_088_mag_015_seed73302,complete,target_agent_return,mean_agent_return,-11.803313,10.692126,47546368.0,49971200.0,49971200.0,50000000.0,curves/bipedal/medium/mads/l2_088_mag_015_seed73302,curves/bipedal/medium/mads/l2_088_mag_015_seed73302/logs.csv,,mads_medium_best_l2-0.88_mag-0.15_seed73302,BipedalWalker-MADS-Medium-v0,73302,"Bipedal medium MADS, best tuned config l2=0.88 adversary_step_magnitude=0.15. target_agent_return from mean_agent_return for MADS."
f1,germany,cp_drl,seed7204,complete,target_agent_return,target_agent_return,569.9550170898438,739.3883666992188,552000.0,5500000.0,5500000.0,5500000.0,curves/f1/germany/cp_drl/seed7204,curves/f1/germany/cp_drl/seed7204/logs.csv,,baseline-cp_drl-CarRacingF1_MADS_Germany_v0-seed7204-cpu_20260718,CarRacingF1-MADS-Germany-v0,7204,
f1,germany,mads,l2_088_mag005_seed73500,complete,target_agent_return,test_returns:CarRacingF1-Germany-v0,583.5575,701.71405,2652000.0,5500000.0,5500000.0,5500000.0,curves/f1/germany/mads/l2_088_mag005_seed73500,curves/f1/germany/mads/l2_088_mag005_seed73500/logs.csv,,mads_f1_l2-0.88_mag-0.05_seed73500,CarRacingF1-MADS-Germany-v0,73500,"F1 MADS, config l2=0.88 magnitude=0.05. target_agent_return taken from test_returns on the fixed CarRacingF1-Germany-v0 track (same metric as baselines)."
f1,germany,mads,l2_088_mag005_seed73501,complete,target_agent_return,test_returns:CarRacingF1-Germany-v0,469.93457,726.5191,702000.0,5500000.0,5500000.0,5500000.0,curves/f1/germany/mads/l2_088_mag005_seed73501,curves/f1/germany/mads/l2_088_mag005_seed73501/logs.csv,,mads_f1_l2-0.88_mag-0.05_seed73501,CarRacingF1-MADS-Germany-v0,73501,"F1 MADS, config l2=0.88 magnitude=0.05. target_agent_return taken from test_returns on the fixed CarRacingF1-Germany-v0 track (same metric as baselines)."
